id,name, measurement_unit
2,"абрикосовое варенье","г"
3,"абрикосовое пюре","г"
4,"абрикосовый джем","г"
5,"абрикосовый сок","стакан"
6,"абрикосы","г"
7,"абрикосы консервированные","г"
8,"авокадо","по вкусу"
9,"агава сироп","г"
10,"агар-агар","г"
11,"аграм","г"
12,"аджика","г"
13,"аджика зеленая","г"
14,"айва","по вкусу"
15,"айвовое пюре","г"
16,"айран","г"
17,"айсинг","г"
18,"акула стейки","г"
19,"алкоголь","стакан"
20,"алкоголь крепкий","ст. л."
21,"алыча","г"
22,"альбухара","шт."
23,"альмехи","г"
24,"амарантовая мука","г"
25,"ананасовый сироп","г"
26,"ананасовый сок","г"
27,"ананасы","г"
28,"ананасы вяленые","г"
29,"ананасы консервированные","по вкусу"
30,"анис","по вкусу"
31,"анис звездочки","г"
32,"анисовый ликер","мл"
33,"анис семена","г"
34,"анчоусы","г"
35,"апельсиновая вода","г"
36,"апельсиновая цедра","г"
37,"апельсиновая эссенция","ч. л."
38,"апельсиновое варенье","г"
39,"апельсиновые цукаты","г"
40,"апельсиновый джем","г"
41,"апельсиновый джем с имбирем","г"
42,"апельсиновый ликер","г"
43,"апельсиновый сироп","стакан"
44,"апельсиновый сок","по вкусу"
45,"апельсиновый сок свежевыжатый","г"
46,"апельсиновый уксус","ст. л."
47,"апельсиновый экстракт","ч. л."
48,"апельсины","г"
49,"апельсины красные","шт."
50,"апельсины крупные","шт."
51,"арахис","г"
52,"арахис жареный","г"
53,"арахисовая паста","г"
54,"арахисовое масло","г"
55,"арахис соленый","г"
56,"арбузная мякоть","г"
57,"арбузы","г"
58,"аргановое масло","г"
59,"аришта","г"
60,"ароматизатор","г"
61,"ароматизатор "ананас"","по вкусу"
62,"ароматизатор "вишня"","капля"
63,"ароматизатор "малина"","капля"
64,"ароматизатор "ром"","г"
65,"артишоки","г"
66,"артишоки в масле","г"
67,"артишоки маринованные","г"
68,"аспирин","шт."
69,"ассорти мясное","г"
70,"ассорти овощное","г"
71,"ассорти фруктовое","г"
72,"ассорти ягодное","г"
73,"аши","г"
74,"багет","г"
75,"багет вчерашний","г"
76,"багет мини","г"
77,"бадан","звездочка"
78,"бадьян","щепотка"
79,"базилик лимонный","г"
80,"базилик свежий","г"
81,"базилик сушеный","г"
82,"базилик тайский","горсть"
83,"базилик фиолетовый","г"
84,"баклажаны","по вкусу"
85,"баклажаны мини","г"
86,"баклажаны тайские","г"
87,"балык","г"
88,"бальзам","г"
89,"бальзамический крем","стакан"
90,"бальзамический соус","ст. л."
91,"бальзамический уксус","стакан"
92,"бальзам рижский черный","ст. л."
93,"бамия","г"
94,"банановое пюре","г"
95,"банановые чипсы","горсть"
96,"банановый зеленый сироп","мл"
97,"банановый ликер","мл"
98,"бананы","г"
99,"бананы мини","г"
100,"барабулька","г"
101,"бараний ливер","г"
102,"бараний окорок на косточке","кусок"
103,"бараний фарш","г"
104,"баранина","г"
105,"баранки","г"
106,"бараньи антрекоты","кг"
107,"бараньи голяшки","шт."
108,"бараньи потроха","кг"
109,"бараньи ребрышки","шт."
110,"баранья лопатка","кг"
111,"баранья нога","г"
112,"баранья печень","г"
113,"барбарис","г"
114,"барбарис вяленый","ст. л."
115,"барбарис молотый","г"
116,"бастурма","г"
117,"батат","г"
118,"батон","г"
119,"батончики шоколадные","г"
120,"безе","г"
121,"бекон","по вкусу"
122,"бекон варено-копченый","г"
123,"бекон сырокопченый","г"
124,"белорыбица","г"
125,"бирнель","мл"
126,"бисквик смесь готовая","пакет"
127,"бисквит","г"
128,"бисквитная крошка","г"
129,"бисквитный корж","г"
130,"бисквитный рулет","г"
131,"бисквит шоколадный","г"
132,"бифштекс","шт."
133,"блинная мука","г"
134,"блины готовые","г"
135,"блины овсяные","шт."
136,"бобовые ростки","г"
137,"бобы","г"
138,"бобы мунг пророщенные","г"
139,"бобы тонка","шт."
140,"ботарга","г"
141,"брезаола","г"
142,"бренди","г"
143,"брокколи замороженная","г"
144,"брокколи свежая","г"
145,"брусника замороженная","г"
146,"брусника свежая","г"
147,"брусника сушеная","г"
148,"брусничное варенье","г"
149,"брусничный соус","г"
150,"брынза","по вкусу"
151,"брынза сербская","г"
152,"брюква","г"
153,"буженина","г"
154,"бузина сироп","ст. л."
155,"букет гарни","пучок"
156,"булгур","г"
157,"булка","кусок"
158,"булка белая","г"
159,"булка сдобная","г"
160,"булочки","г"
161,"булочки белые черствые","г"
162,"булочки бриошь","шт."
163,"булочки вчерашние","шт."
164,"булочки для гамбургеров","шт."
165,"булочки зерновые","шт."
166,"булочки ржаные","кусок"
167,"булочки с кунжутом","шт."
168,"бульон","г"
169,"бульонные кубики","г"
170,"бурбон","г"
171,"Буррата","г"
172,"буряк","г"
173,"бусинки кондитерские","ч. л."
174,"бусинки кондитерские серебряные","по вкусу"
175,"бычий хвост","г"
176,"ванилин","г"
177,"ваниль в стручках","г"
178,"ванильная настойка","ст. л."
179,"ванильная эссенция","г"
180,"ванильный порошок","г"
181,"ванильный сироп","г"
182,"ванильный экстракт","по вкусу"
183,"варенье","г"
184,"васаби","г"
185,"вафельная крошка","г"
186,"вафельные коржи","г"
187,"вафельные трубочки","г"
188,"вафли","г"
189,"вафли шоколадные","г"
190,"вермишель","г"
191,"вермишель яичная","г"
192,"вермут","г"
193,"вермут белый","г"
194,"вермут сухой","г"
195,"ветчина","г"
196,"ветчина вареная","г"
197,"ветчина варено-копченая","кусок"
198,"ветчина копченая","г"
199,"ветчина пармская","г"
200,"ветчина сырокопченая","г"
201,"вешенки","г"
202,"винегрет","г"
203,"винный камень","щепотка"
204,"винный уксус","г"
205,"винный уксус белый","г"
206,"винный уксус красный","ч. л."
207,"винный уксус на чесноке","ч. л."
208,"винный уксус на эстрагоне","ст. л."
209,"вино белое","по вкусу"
210,"вино белое полусладкое","г"
211,"вино белое полусухое","г"
212,"вино белое сладкое","г"
213,"вино белое столовое","стакан"
214,"вино белое сухое","г"
215,"виноград","г"
216,"виноград без косточек","г"
217,"виноград белый","г"
218,"виноград изабелла","кг"
219,"виноградное желе","ст. л."
220,"виноградные листья","г"
221,"виноградные листья маринованные","г"
222,"виноградные листья молодые","шт."
223,"виноградный сок","г"
224,"виноградный сок осветленный","ч. л."
225,"виноград синий","г"
226,"виноград черный","г"
227,"вино десертное","г"
228,"вино игристое сухое","г"
229,"вино красное","г"
230,"вино красное полусладкое","г"
231,"вино красное полусухое","г"
232,"вино красное сладкое","г"
233,"вино красное сухое","г"
234,"вино крепленое","г"
235,"вино розовое полусладкое","ст. л."
236,"вино розовое полусухое","г"
237,"виски","г"
238,"витамин C в порошке","г"
239,"вишневая настойка","мл"
240,"вишневое варенье","г"
241,"вишневые листья","г"
242,"вишневый джем","г"
243,"вишневый ликер","по вкусу"
244,"вишневый сироп","стакан"
245,"вишневый сок","г"
246,"вишня","г"
247,"вишня вяленая","г"
248,"вишня замороженная","г"
249,"вишня засахаренная кондитерская","шт."
250,"вишня коктейльная","г"
251,"вишня мараскино","шт."
252,"вишня"," протертая с сахаром"
253,"вода","г"
254,"вода минеральная без газа","стакан"
255,"вода минеральная газированная","г"
256,"водка","г"
257,"водка анисовая","ч. л."
258,"водоросли","г"
259,"вустерширский соус","г"
260,"галангал корень","долька"
261,"галеты","г"
262,"гамбургер","г"
263,"ганаш","г"
264,"гарам масала","г"
265,"гарнир","г"
266,"гаспачо","г"
267,"гвоздика","г"
268,"гвоздика молотая","по вкусу"
269,"герань листья","г"
270,"геркулес","г"
271,"глазурь","г"
272,"глазурь белая","г"
273,"глазурь готовая","по вкусу"
274,"глазурь черная","по вкусу"
275,"глазурь шоколадная белая","г"
276,"глутамат натрия","г"
277,"глюкоза","г"
278,"глюкоза сироп","г"
279,"говядина","г"
280,"говядина на кости","г"
281,"говяжий фарш","по вкусу"
282,"говяжий язык","г"
283,"говяжье сердце","по вкусу"
284,"говяжьи бифштексы","г"
285,"говяжьи голяшки","г"
286,"говяжьи легкие","г"
287,"говяжьи ребра","г"
288,"говяжьи стейки рибай","г"
289,"говяжья вырезка","шт."
290,"говяжья грудинка","кг"
291,"говяжья лопатка","г"
292,"говяжья мозговая кость","шт."
293,"говяжья мякоть","кг"
294,"говяжья печень","шт."
295,"говяжья черева","г"
296,"говяжья шейка","кг"
297,"годжи","г"
298,"голец филе","шт."
299,"голубика","г"
300,"голубика замороженная","г"
301,"голубь","г"
302,"горбуша","по вкусу"
303,"горбуша в собственном соку","банка"
304,"горбуша филе","г"
305,"горгонзола","г"
306,"горгонзола пиканте","г"
307,"горох","г"
308,"горох колотый","г"
309,"гороховые ростки","горсть"
310,"гороховый суп","г"
311,"горошек зеленый","г"
312,"горошек зеленый замороженный","г"
313,"горошек зеленый консервированный","г"
314,"горошек стручковый свежий","г"
315,"горчица","г"
316,"горчица дижонская","г"
317,"горчица дижонская с медом","г"
318,"горчица желтая семена","г"
319,"горчица острая","г"
320,"горчица русская","ст. л."
321,"горчица семена","г"
322,"горчица с зернами","г"
323,"горчица сухая","г"
324,"горчица французская","г"
325,"горчица цитрусовая","г"
326,"горчичное масло","г"
327,"горчичный порошок","г"
328,"грана падано","ст. л."
329,"гранатные зерна","г"
330,"гранатовая паста","ст. л."
331,"гранатовый сироп","г"
332,"гранатовый сок","г"
333,"гранатовый сок свежевыжатый","мл"
334,"гранатовый соус","ч. л."
335,"гранаты","г"
336,"гранита","г"
337,"гранола с орехами","г"
338,"граппа","ч. л."
339,"гратен","кг"
340,"грейпфрутовая цедра","г"
341,"грейпфрутовый сок","г"
342,"грейпфруты","г"
343,"грейпфруты розовые","г"
344,"гренадин","г"
345,"гренки","г"
346,"грецкие орехи","г"
347,"грецкие орехи рубленые","г"
348,"гречневая крупа","г"
349,"гречневая крупа зеленая","ст. л."
350,"гречневая лапша соба","г"
351,"гречневая мука","г"
352,"гречневое молоко","стакан"
353,"гречневые хлопья","г"
354,"грибы","г"
355,"грибы белые","г"
356,"грибы белые замороженные","г"
357,"грибы белые маринованные","г"
358,"грибы белые сухие","г"
359,"грибы замороженные","г"
360,"грибы замороженные (опята и маслята)","г"
361,"грибы лесные","г"
362,"грибы маринованные","г"
363,"грибы свежие","г"
364,"грибы соленые","г"
365,"грибы соломенные консервированные","шт."
366,"грибы сухие","г"
367,"грибы шиитаке","г"
368,"грибы шиитаке сухие","г"
369,"гриль","г"
370,"гриссини","г"
371,"грудинка","г"
372,"грудинка варено-копченая","г"
373,"грудинка копченая","по вкусу"
374,"грушевое пюре","г"
375,"грушевый ликер","мл"
376,"грушевый сироп","мл"
377,"грушевый сок","г"
378,"грушевый уксус","ст. л."
379,"груши","по вкусу"
380,"груши вяленые","г"
381,"грюйер","г"
382,"гуава","шт."
383,"гуанчиале","г"
384,"гурьевская каша","г"
385,"гусиная грудка копченая","г"
386,"гусиная печень","г"
387,"гусиный жир","ст. л."
388,"гусь","г"
389,"гусь тушка","кг"
390,"дайкон","г"
391,"детское питание","г"
392,"джем","г"
393,"джин","г"
394,"джусай","г"
395,"диоксид титана","г"
396,"долма","г"
397,"дорада","шт."
398,"дорада потрошеная с головой","шт."
399,"дорада с головой","шт."
400,"дорада тушка","шт."
401,"драже","г"
402,"дрожжи домашние","г"
403,"дрожжи свежие","г"
404,"дрожжи сухие","по вкусу"
405,"дубовая кора","г"
406,"душица","г"
407,"дыня","г"
408,"ежевика","г"
409,"ежевика замороженная","г"
410,"ерш","г"
411,"ёрш-носарь","шт."
412,"желатин","г"
413,"желатин листовой","по вкусу"
414,"желе","г"
415,"желе для торта","упаковка"
416,"желирующее вещество","упаковка"
417,"желирующий сахар","г"
418,"женьшень","г"
419,"жидкий дым","г"
420,"жимолость","г"
421,"жир","г"
422,"жир вытопленный","стакан"
423,"жир кулинарный","г"
424,"жир растительный","г"
425,"заатар","щепотка"
426,"завтрак сухой","г"
427,"завтрак сухой подушечки","г"
428,"загуститель для сливок","г"
429,"зайчатина","г"
430,"закваска","пакет"
431,"закваска вечная","г"
432,"заменитель сахара","по вкусу"
433,"заменитель сахара стевия","г"
434,"заправка для салатов готовая","г"
435,"зверобой","по вкусу"
436,"зелень","г"
437,"зелень рубленая","г"
438,"земляника","по вкусу"
439,"земляника замороженная","г"
440,"зефир","г"
441,"зира","г"
442,"злаковые хлопья","г"
443,"зубатка","г"
444,"зубатка филе","г"
445,"изолят соевого протеина","г"
446,"изюм","г"
447,"изюм без косточек","г"
448,"изюм белый","г"
449,"изюм черный","г"
450,"икра","г"
451,"икра вяленой рыбы","г"
452,"икра горбуши зернистая","г"
453,"икра красная","г"
454,"икра красной рыбы мелкая","г"
455,"икра летучей рыбы","г"
456,"икра лосося","г"
457,"икра мойвы","г"
458,"икра палтуса","г"
459,"икра судака","г"
460,"икра черная","г"
461,"имбирное варенье","г"
462,"имбирное печенье","по вкусу"
463,"имбирные цукаты","ст. л."
464,"имбирь","г"
465,"имбирь засахаренный","г"
466,"имбирь корень","г"
467,"имбирь маринованный","г"
468,"имбирь молотый","г"
469,"индейка","г"
470,"индейка голень","г"
471,"индейка грудка","г"
472,"индейка копченая","г"
473,"индейка тушка","шт."
474,"индейка фарш","г"
475,"индейка филе","г"
476,"индоутка","шт."
477,"индюшачья печень","г"
478,"инжир","г"
479,"инжир свежий","г"
480,"инжир сушеный","г"
481,"ирга","г"
482,"ириски","г"
483,"итальянские травы","г"
484,"йогурт","г"
485,"йогурт греческий","г"
486,"йогурт жирный","г"
487,"йогурт козий","г"
488,"йогурт натуральный","г"
489,"йогурт нежирный","г"
490,"йогурт обезжиренный","г"
491,"йогурт фруктовый","г"
492,"кабачки","г"
493,"кабачки замороженные","г"
494,"кабачки молодые","г"
495,"каджунская смесь специй","ст. л."
496,"какао","горсть"
497,"какао-бобы","г"
498,"какао-масло","г"
499,"какао-порошок","по вкусу"
500,"какао-порошок обезжиренный","г"
501,"какао сгущенное","банка"
502,"калина","по вкусу"
503,"калина протертая","г"
504,"калинджи семена","ч. л."
505,"кальвадос","г"
506,"кальмары","г"
507,"кальмары вареные","г"
508,"кальмары замороженные","г"
509,"кальмары консервированные","г"
510,"кальмары филе","шт."
511,"камамбер","упаковка"
512,"камбала","г"
513,"камбала филе","г"
514,"кампари","мл"
515,"кандурин золотой","ч. л."
516,"каннеллони","г"
517,"капеллини","г"
518,"каперсы","г"
519,"каперсы в винном уксусе","г"
520,"каперсы маринованные","г"
521,"капуста белокочанная","г"
522,"капуста брюссельская","г"
523,"капуста брюссельская замороженная","г"
524,"капуста кале","г"
525,"капуста квашеная","по вкусу"
526,"капуста кольраби","г"
527,"капуста краснокочанная","г"
528,"капуста морская","по вкусу"
529,"капуста морская замороженная","г"
530,"капуста морская сушеная","г"
531,"капуста пекинская","г"
532,"капуста савойская","г"
533,"капуста цветная","г"
534,"капуста цветная замороженная","г"
535,"капустный рассол","г"
536,"капучино","г"
537,"каракатица","г"
538,"каракатица очищенная","г"
539,"карамбола","г"
540,"карамель","мл"
541,"карамельный соус","г"
542,"карамель с начинкой","г"
543,"карамель соленая","г"
544,"карась","г"
545,"карбонад","г"
546,"кардамон","г"
547,"кардамон зерна","ч. л."
548,"кардамон молотый","г"
549,"кардамон стручки","шт."
550,"каркаде","г"
551,"карп","г"
552,"карп зеркальный","кг"
553,"карп филе","кг"
554,"карри","г"
555,"карри листья","г"
556,"карри паста","пакет"
557,"картофель","г"
558,"картофель вареный","г"
559,"картофель вареный в мундире","г"
560,"картофель молодой","г"
561,"картофельное пюре","по вкусу"
562,"картофельные ньокки","г"
563,"картофельные хлопья","г"
564,"картофельные чипсы","г"
565,"картофельный крахмал","г"
566,"картофельный отвар","г"
567,"картофельный хэш замороженный","г"
568,"картофель печеный","г"
569,"катык","г"
570,"каффир-лайм листья","по вкусу"
571,"каша","г"
572,"каша для детского питания","г"
573,"каштановая мука","г"
574,"каштановый крем","г"
575,"каштаны","г"
576,"каштаны вареные","г"
577,"каштаны консервированные","г"
578,"каштаны очищенные","г"
579,"квас","г"
580,"квасное сусло","г"
581,"квасной концентрат сухой","упаковка"
582,"квас хлебный","г"
583,"кедровая мука","г"
584,"кедровые орехи","г"
585,"кедровые орехи жареные","г"
586,"кета","г"
587,"кетчуп острый","по вкусу"
588,"кетчуп томатный","г"
589,"кетчуп тосканский","ст. л."
590,"кетчуп шашлычный","г"
591,"кефаль","г"
592,"кефир","по вкусу"
593,"кефир, 1%","г"
594,"кефир, 2%","г"
595,"кефир, 3%","г"
596,"кефир обезжиренный","г"
597,"кешью","г"
598,"кивано","г"
599,"киви","кг"
600,"киви желе","г"
601,"кижуч","г"
602,"кижуч горячего копчения филе","г"
603,"кизил","г"
604,"килька","г"
605,"кимчи","г"
606,"кинза свежая","зубчик"
607,"кинза сушеная","г"
608,"киноа","г"
609,"киноа молотая","г"
610,"кипяток","г"
611,"кирш","ст. л."
612,"кисель","г"
613,"кисель сухой","г"
614,"кисломолочный напиток Тан","мл"
615,"кишки","г"
616,"клейковина","г"
617,"клементины","г"
618,"кленовый сироп","г"
619,"клубника","г"
620,"клубника в сиропе","г"
621,"клубника замороженная","г"
622,"клубника"," протертая с сахаром"
623,"клубника сушеная","г"
624,"клубничное варенье","г"
625,"клубничное желе","упаковка"
626,"клубничное пюре","г"
627,"клубничный джем","г"
628,"клубничный джем густой","мл"
629,"клубничный компот","стакан"
630,"клубничный ликер","г"
631,"клубничный сироп","г"
632,"клюква","г"
633,"клюква вяленая","г"
634,"клюква замороженная","г"
635,"клюква"," протертая с сахаром"
636,"клюквенное варенье","г"
637,"клюквенный джем","г"
638,"клюквенный морс","ст. л."
639,"клюквенный сироп","г"
640,"клюквенный соус","г"
641,"козлиная печень","г"
642,"козлятина молодая","кг"
643,"кока-кола","ст. л."
644,"кокосовая вода","стакан"
645,"кокосовая мука","ст. л."
646,"кокосовая стружка","г"
647,"кокосовая стружка цветная","г"
648,"кокосовое масло","мл"
649,"кокосовое молоко","г"
650,"кокосовые сливки","г"
651,"кокосовый ликер","ст. л."
652,"кокосовый экстракт","г"
653,"кокосы","г"
654,"кола","г"
655,"колбаса","г"
656,"колбаса вареная","г"
657,"колбаса варено-копченая","г"
658,"колбаса копченая","г"
659,"колбаса кровяная","г"
660,"колбаса полукопченая","г"
661,"колбаса сырокопченая","г"
662,"колбаска свиная свежая (salsiccia)","шт."
663,"колбаски","г"
664,"колбаски для жарки","г"
665,"колбаски домашние","шт."
666,"колбаски охотничьи","г"
667,"колбаски сырокопченые","шт."
668,"компот","г"
669,"конопляное масло","ст. л."
670,"конопля семена","г"
671,"конфеты","по вкусу"
672,"конфеты M&M’s","г"
673,"конфеты жевательные лакричные","г"
674,"конфеты Коровка","г"
675,"конфеты Трюфель","г"
676,"конфитюр","по вкусу"
677,"конфитюрка","упаковка"
678,"коньяк","г"
679,"копчености","г"
680,"коренья","по вкусу"
681,"кориандр","г"
682,"кориандр зелень","г"
683,"кориандр молотый","г"
684,"кориандр семена","г"
685,"коринка","ст. л."
686,"корица","г"
687,"корица молотая","г"
688,"корнишоны","г"
689,"корнишоны маринованые","г"
690,"корюшка","г"
691,"корюшка горячего копчения","г"
692,"кости","г"
693,"кости мозговые","г"
694,"кость сахарная","г"
695,"кофе в зернах","стакан"
696,"кофе зеленый","г"
697,"кофейные зерна в шоколаде","г"
698,"кофейный ликер","г"
699,"кофейный ликер Kahlua","мл"
700,"кофейный напиток","мл"
701,"кофейный сироп","г"
702,"кофейный экстракт","мл"
703,"кофе молотый","ст. л."
704,"кофе растворимый","г"
705,"кофе свежесваренный","г"
706,"кофе черный","г"
707,"кофе эспрессо","стакан"
708,"крабовое мясо","г"
709,"крабовые палочки","по вкусу"
710,"краб снежный","по вкусу"
711,"крабы","г"
712,"крапива","г"
713,"краситель-гель пищевой","шт."
714,"краситель пищевой","г"
715,"краситель пищевой вишневый","щепотка"
716,"краситель пищевой желтый","г"
717,"краситель пищевой зеленый","ст. л."
718,"краситель пищевой красный","г"
719,"краситель пищевой оранжевый","г"
720,"краситель пищевой фиолетовый","г"
721,"краситель пищевой черный","г"
722,"красная смородина","г"
723,"красная смородина"," протертая с сахаром"
724,"красноперка","шт."
725,"красносмородиновое варенье","г"
726,"красный винный соус","г"
727,"крахмал","г"
728,"креветки","г"
729,"креветки замороженные","г"
730,"креветки королевские","г"
731,"креветки очищенные","г"
732,"креветки очищенные в рассоле","г"
733,"креветки салатные","г"
734,"креветки сушеные","г"
735,"креветки тигровые","г"
736,"крекер","г"
737,"крекер соленый","г"
738,"крем заварной","г"
739,"крем заварной порошковый","г"
740,"крем-фреш","г"
741,"кресс-салат","г"
742,"кровь","мл"
743,"кролик","г"
744,"кролик тушка","г"
745,"кролик филе","г"
746,"кроличья печень","г"
747,"круассаны","по вкусу"
748,"крутоны мелкие","г"
749,"крыжовник","г"
750,"крыжовниковое варенье","банка"
